hypernym,bl,bl_name,bl_certainty,hyponym,hypernym_def,bl_def,hyponym_def,hyponym_img,cont_flag
hand_tool.n.01,awl.n.01,awl,True,bradawl.n.01,missing,a pointed tool for marking surfaces or for punching small holes,an awl for making small holes for brads or small screws,bradawl.n.01.png,True
hand_tool.n.01,file.n.04,file,True,nailfile.n.01,missing,a steel hand tool with small sharp teeth on some or all of its surfaces; used for smoothing wood or metal,a small flat file for shaping the nails,nailfile.n.01.png,False
hand_tool.n.01,hammer.n.02,hammer,True,carpenter's_hammer.n.01,missing,a hand tool with a heavy rigid head and a handle; used to deliver an impulsive force by striking,a hammer with a cleft at one end for pulling nails,carpenter's_hammer.n.01.png,False
hand_tool.n.01,can_opener.n.01,can_opener,True,church_key.n.01,missing,a device for cutting cans open,can opener that has a triangular pointed end that pierces the tops of cans,church_key.n.01.png,False
hand_tool.n.01,plane.n.05,plane,True,smooth_plane.n.01,missing,a carpenter's hand tool with an adjustable blade for smoothing or shaping wood,a small plane for finish work,smooth_plane.n.01.png,False
hand_tool.n.01,pliers.n.01,pliers,True,needlenose_pliers.n.01,missing,a gripping hand tool with two hinged arms and (usually) serrated jaws,small pliers with long thin jaws for fine work,needlenose_pliers.n.01.png,False
hand_tool.n.01,saw.n.02,saw,True,handsaw.n.01,missing,hand tool having a toothed blade for cutting,a saw used with one hand for cutting wood,handsaw.n.01.png,False
hand_tool.n.01,screwdriver.n.01,screwdriver,True,phillips_screwdriver.n.01,missing,a hand tool for driving screws; has a tip that fits into the head of a screw,a screwdriver for use with Phillips screws,phillips_screwdriver.n.01.png,False
hand_tool.n.01,shovel.n.01,shovel,True,spade.n.02,missing,a hand tool for lifting loose material; consists of a curved container or scoop and a handle,a sturdy hand shovel that can be pushed into the earth with the foot,spade.n.02.png,False
hand_tool.n.01,spatula.n.02,spatula,False,putty_knife.n.01,missing,a hand tool with a thin flexible blade used to mix or spread soft substances,a spatula used to mix or apply putty,putty_knife.n.01.png,False
hand_tool.n.01,square.n.08,square,True,carpenter's_square.n.01,missing,a hand tool consisting of two straight arms at right angles; used to construct or test right angles,a steel square used by carpenters; larger than a try square,carpenter's_square.n.01.png,False
hand_tool.n.01,trowel.n.01,trowel,True,brick_trowel.n.01,missing,a small hand tool with a handle and flat metal blade; used for scooping or spreading plaster or similar materials,a trowel used in masonry,brick_trowel.n.01.png,False
hand_tool.n.01,wrench.n.03,wrench,True,crescent_wrench.n.01,missing,a hand tool that is used to hold or twist a nut or bolt,an adjustable wrench designed to fit hexagonal nuts with the adjusting screw built into the head of the wrench,crescent_wrench.n.01.png,False
edible_fruit.n.01,apple.n.01,apple,True,granny_smith.n.01,missing,fruit with red or yellow or green skin and sweet to tart crisp whitish flesh,apple with a green skin and hard tart flesh,granny_smith.n.01.png,False
edible_fruit.n.01,cherry.n.03,cherry,True,heart_cherry.n.02,missing,a red fruit with a single hard stone,large heart-shaped sweet cherry with soft flesh,heart_cherry.n.02.png,False
edible_fruit.n.01,lime.n.06,lime,True,key_lime.n.01,missing,the green acidic fruit of any of various lime trees,small yellow-green limes of southern Florida,key_lime.n.01.png,False
edible_fruit.n.01,mandarin.n.05,mandarin,True,clementine.n.02,missing,a somewhat flat reddish-orange loose skinned citrus of China,a mandarin orange of a deep reddish orange color and few seeds,clementine.n.02.png,False
edible_fruit.n.01,orange.n.01,orange,True,bitter_orange.n.02,missing,round yellow to orange fruit of any of several citrus trees,highly acidic orange used especially in marmalade,bitter_orange.n.02.png,False
edible_fruit.n.01,custard_apple.n.02,custard_apple,False,cherimoya.n.02,missing,the fruit of any of several tropical American trees of the genus Annona having soft edible pulp,large tropical fruit with leathery skin and soft pulp; related to custard apples,cherimoya.n.02.png,False
edible_fruit.n.01,grape.n.01,grape,True,sultana.n.01,missing,any of various juicy fruit of the genus Vitis with green or purple skins; grow in clusters,pale yellow seedless grape used for raisins and wine,sultana.n.01.png,False
edible_fruit.n.01,melon.n.01,melon,True,watermelon.n.02,missing,any of numerous fruits of the gourd family having a hard rind and sweet juicy flesh,large oblong or roundish melon with a hard green rind and sweet watery red or occasionally yellowish pulp,watermelon.n.02.png,False
edible_fruit.n.01,passion_fruit.n.01,passion_fruit,True,granadilla.n.04,missing,egg-shaped tropical fruit of certain passionflower vines; used for sherbets and confectionery and drinks,the egg-shaped edible fruit of tropical American vines related to passionflowers,granadilla.n.04.png,False
edible_fruit.n.01,pear.n.01,pear,True,bosc.n.01,missing,sweet juicy gritty-textured fruit available in many varieties,greenish-yellow pear,bosc.n.01.png,False
edible_fruit.n.01,plum.n.02,plum,True,damson.n.01,missing,any of numerous varieties of small to medium-sized round or oval fruit having a smooth skin and a single pit,dark purple plum of the damson tree,damson.n.01.png,False
musical_instrument.n.01,bass_horn.n.01,bass_horn,True,euphonium.n.01,missing,the lowest brass wind instrument,a bass horn (brass wind instrument) that is the tenor of the tuba family,euphonium.n.01.png,False
musical_instrument.n.01,harpsichord.n.01,harpsichord,False,spinet.n.02,missing,a clavier with strings that are plucked by plectra mounted on pivots,early model harpsichord with only one string per note,spinet.n.02.png,False
musical_instrument.n.01,piano.n.01,piano,True,grand_piano.n.01,missing,a keyboard instrument that is played by depressing keys that cause hammers to strike tuned strings and produce sounds,a piano with the strings on a horizontal harp-shaped frame; usually supported by three legs,grand_piano.n.01.png,False
musical_instrument.n.01,cymbal.n.01,cymbal,False,high-hat_cymbal.n.01,missing,a percussion instrument consisting of a concave brass disk; makes a loud crashing sound when hit with a drumstick or when two are struck together,cymbals that are operated by a foot pedal,high-hat_cymbal.n.01.png,False
musical_instrument.n.01,drum.n.01,drum,True,bongo.n.01,missing,a musical percussion instrument; usually consists of a hollow cylinder with a membrane stretched across each end,a small drum; played with the hands,bongo.n.01.png,False
musical_instrument.n.01,violin.n.01,violin,True,stradavarius.n.01,missing,bowed stringed instrument that is the highest member of the violin family; this instrument has four strings and a hollow body and an unfretted fingerboard and is played with a bow,a violin made by Antonio Stradivari or a member of his family,stradavarius.n.01.png,False
musical_instrument.n.01,harp.n.01,harp,True,lyre.n.01,missing,a chordophone that has a triangular frame consisting of a sounding board and a pillar and a curved neck; the strings stretched between the neck and the soundbox are plucked with the fingers,a harp used by ancient Greeks for accompaniment,lyre.n.01.png,False
musical_instrument.n.01,guitar.n.01,guitar,True,acoustic_guitar.n.01,missing,a stringed instrument usually having six strings; played by strumming or plucking,sound is not amplified by electrical means,acoustic_guitar.n.01.png,False
musical_instrument.n.01,trombone.n.01,trombone,True,sackbut.n.01,missing,a brass instrument consisting of a long tube whose length can be varied by a U-shaped slide,a medieval musical instrument resembling a trombone,sackbut.n.01.png,False
musical_instrument.n.01,bagpipe.n.01,bagpipe,True,musette.n.01,missing,a tubular wind instrument; the player blows air into a bag and squeezes it out through the drone,a small bagpipe formerly popular in France,musette.n.01.png,False
musical_instrument.n.01,bassoon.n.01,bassoon,False,contrabassoon.n.01,missing,a double-reed instrument; the tenor of the oboe family,the bassoon that is the largest instrument in the oboe family,contrabassoon.n.01.png,False
musical_instrument.n.01,oboe.n.01,oboe,True,heckelphone.n.01,missing,a slender double-reed instrument; a woodwind with a conical bore and a double-reed mouthpiece,an oboe pitched an octave below the ordinary oboe,heckelphone.n.01.png,False
musical_instrument.n.01,clarinet.n.01,clarinet,True,bass_clarinet.n.01,missing,a single-reed instrument with a straight tube,a large clarinet whose range is an octave below the B-flat clarinet,bass_clarinet.n.01.png,False
musical_instrument.n.01,flute.n.01,flute,True,piccolo.n.01,missing,a high-pitched woodwind instrument; a slender tube closed at one end with finger holes on one end and an opening near the closed end across which the breath is blown,a small flute; pitched an octave above the standard flute,piccolo.n.01.png,False
furniture.n.01,cabinet.n.01,cabinet,True,dresser.n.05,missing,a piece of furniture resembling a cupboard with doors and shelves and drawers; for storage or display,a cabinet with shelves,dresser.n.05.png,False
furniture.n.01,chest_of_drawers.n.01,chest_of_drawers,True,highboy.n.01,missing,furniture with drawers for keeping clothes,a tall chest of drawers divided into two sections and supported on four legs,highboy.n.01.png,False
furniture.n.01,lamp.n.02,lamp,True,floor_lamp.n.01,missing,a piece of furniture holding one or more electric light bulbs,a lamp that stands on the floor,floor_lamp.n.01.png,False
furniture.n.01,table.n.02,table,True,coffee_table.n.01,missing,a piece of furniture having a smooth flat top that is usually supported by one or more vertical legs,low table where magazines can be placed and coffee or cocktails are served,coffee_table.n.01.png,False
furniture.n.01,wardrobe.n.01,wardrobe,True,armoire.n.01,missing,a tall piece of furniture that provides storage space for clothes; has a door and rails or hooks for hanging clothes,a large wardrobe or cabinet; originally used for storing weapons,armoire.n.01.png,False
furniture.n.01,bed.n.01,bed,True,bunk_bed.n.01,missing,a piece of furniture that provides a place to sleep,beds built one above the other,bunk_bed.n.01.png,False
furniture.n.01,bench.n.01,bench,True,pew.n.01,missing,a long seat for more than one person,long bench with backs; used in church by the congregation,pew.n.01.png,False
furniture.n.01,chair.n.01,chair,True,armchair.n.01,missing,"a seat for one person, with a support for the back",chair with a support on each side for arms,armchair.n.01.png,False
furniture.n.01,sofa.n.01,sofa,True,love_seat.n.01,missing,an upholstered seat for more than one person,small sofa that seats two people,love_seat.n.01.png,False
furniture.n.01,stool.n.01,stool,True,campstool.n.01,missing,a simple seat without a back or arms,a folding stool,campstool.n.01.png,False
furniture.n.01,desk.n.01,desk,True,writing_desk.n.02,missing,a piece of furniture with a writing surface and usually drawers or other compartments,a desk for writing (usually with a sloping top),writing_desk.n.02.png,False
furniture.n.01,throne.n.01,throne,False,cathedra.n.01,missing,"the chair of state for a monarch, bishop, etc.",a throne that is the official chair of a bishop,cathedra.n.01.png,False
furniture.n.01,baby_bed.n.01,baby_bed,False,cradle.n.01,missing,missing,a baby bed with sides and rockers,cradle.n.01.png,False
clothing.n.01,trouser.n.01,trouser,True,sweat_pants.n.01,missing,"(usually in the plural) a garment extending from the waist to the knee or ankle, covering each leg separately",loose-fitting trousers with elastic cuffs; worn by athletes,sweat_pants.n.01.png,False
clothing.n.01,sweater.n.01,sweater,True,turtleneck.n.01,missing,a crocheted or knitted garment covering the upper part of the body,a sweater or jersey with a high close-fitting collar,turtleneck.n.01.png,False
clothing.n.01,skirt.n.02,skirt,True,miniskirt.n.01,missing,a garment hanging from the waist; worn mainly by girls and women,a very short skirt,miniskirt.n.01.png,False
clothing.n.01,scarf.n.01,scarf,True,muffler.n.02,missing,a garment worn around the head or neck or shoulders for warmth or decoration,a scarf worn around the neck,muffler.n.02.png,False
clothing.n.01,shirt.n.01,shirt,True,tank_top.n.01,missing,a garment worn on the upper half of the body,a tight-fitting sleeveless shirt with wide shoulder straps and low neck and no front opening; often worn over a shirt or blouse,tank_top.n.01.png,False
clothing.n.01,suit.n.01,suit,True,business_suit.n.01,missing,a set of garments (usually including a jacket and trousers or skirt) for outerwear all of the same fabric and color,a suit of clothes traditionally worn by businessmen,business_suit.n.01.png,False
clothing.n.01,jacket.n.01,jacket,True,blazer.n.01,missing,a short coat,lightweight single-breasted jacket; often striped in the colors of a club or school,blazer.n.01.png,False
clothing.n.01,coat.n.01,coat,True,raincoat.n.01,missing,an outer garment that has sleeves and covers the body from shoulder down; worn outdoors,a water-resistant coat,raincoat.n.01.png,False
clothing.n.01,brassiere.n.01,brassiere,True,uplift.n.02,missing,an undergarment worn by women to support their breasts,a brassiere that lifts and supports the breasts,uplift.n.02.png,False
clothing.n.01,robe.n.01,robe,True,bathrobe.n.01,missing,any loose flowing garment,a loose-fitting robe of towelling; worn after a bath or swim,bathrobe.n.01.png,False
clothing.n.01,necktie.n.01,necktie,False,bow_tie.n.01,missing,neckwear consisting of a long narrow piece of material worn (mostly by men) under a collar and tied in knot at the front,a man's tie that ties in a bow,bow_tie.n.01.png,False
clothing.n.01,swimsuit.n.01,swimsuit,True,bikini.n.02,missing,tight fitting garment worn for swimming,a woman's very brief bathing suit,bikini.n.02.png,False
clothing.n.01,underwear.n.01,underwear,False,long_johns.n.01,missing,undergarment worn next to the skin and under the outer garments,warm underwear with long legs,long_johns.n.01.png,False
clothing.n.01,cloak.n.02,cloak,False,cape.n.02,missing,missing,a sleeveless garment like a cloak but shorter,cape.n.02.png,False
clothing.n.01,veil.n.01,veil,False,face_veil.n.01,missing,missing,a piece of more-or-less transparent material that covers the face,face_veil.n.01.png,False