,c_name,c_img,lvl,branch,resp_type,partic_id,is_ans_correct,react_time
198,edible_fruit_n_01,bosc_n_01,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1161
199,musical_instrument_n_01,putty_knife_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2558
200,violin_n_01,smooth_plane_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1455
201,screwdriver_n_01,euphonium_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1539
202,pew_n_01,heart_cherry_n_02,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,755
203,musical_instrument_n_01,bass_clarinet_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1074
204,musical_instrument_n_01,lyre_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,589
205,edible_fruit_n_01,heart_cherry_n_02,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,616
206,furniture_n_01,floor_lamp_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,553
207,musical_instrument_n_01,acoustic_guitar_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,929
208,hand_tool_n_01,smooth_plane_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,843
209,furniture_n_01,nailfile_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,837
210,sultana_n_01,sultana_n_01,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,604
211,spade_n_02,spade_n_02,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,476
212,clementine_n_02,clementine_n_02,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1170
213,hand_tool_n_01,spinet_n_02,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1451
214,edible_fruit_n_01,clementine_n_02,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,587
215,piccolo_n_01,church_key_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,706
216,underwear_n_01,long_johns_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,906
217,drum_n_01,bongo_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,717
218,clothing_n_01,face_veil_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1241
219,clothing_n_01,heckelphone_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,628
220,furniture_n_01,love_seat_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,818
221,chest_of_drawers_n_01,highboy_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,474
222,edible_fruit_n_01,sultana_n_01,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,575
223,granny_smith_n_01,coffee_table_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,404
224,phillips_screwdriver_n_01,phillips_screwdriver_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,461
225,raincoat_n_01,raincoat_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,842
226,bed_n_01,bunk_bed_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,532
227,clothing_n_01,bow_tie_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,561
228,crescent_wrench_n_01,blazer_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,607
229,swimsuit_n_01,clementine_n_02,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,485
230,shovel_n_01,spade_n_02,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,494
231,stradavarius_n_01,stradavarius_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,448
232,heckelphone_n_01,muffler_n_02,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,559
233,bitter_orange_n_02,bitter_orange_n_02,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,501
234,musical_instrument_n_01,euphonium_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,768
235,hand_tool_n_01,acoustic_guitar_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,2,931
236,desk_n_01,writing_desk_n_02,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,911
237,watermelon_n_02,stradavarius_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,2,511
238,spatula_n_02,coffee_table_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2439
239,piano_n_01,bow_tie_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,513
240,clothing_n_01,key_lime_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1190
241,musical_instrument_n_01,spinet_n_02,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,449
242,harpsichord_n_01,face_veil_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,598
243,brassiere_n_01,uplift_n_02,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,668
244,armoire_n_01,clementine_n_02,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,945
245,clothing_n_01,key_lime_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,893
246,uplift_n_02,brick_trowel_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,717
247,furniture_n_01,musette_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,662
248,bikini_n_02,bikini_n_02,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,628
249,furniture_n_01,writing_desk_n_02,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,521
250,table_n_02,coffee_table_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,447
251,cradle_n_01,cradle_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,438
252,musical_instrument_n_01,dresser_n_05,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,571
253,file_n_04,cradle_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,643
254,necktie_n_01,love_seat_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,954
255,furniture_n_01,church_key_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,606
256,trowel_n_01,brick_trowel_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,671
257,clothing_n_01,nailfile_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,625
258,long_johns_n_01,long_johns_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,497
259,screwdriver_n_01,phillips_screwdriver_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,527
260,edible_fruit_n_01,watermelon_n_02,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,425
261,lime_n_06,key_lime_n_01,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,351
262,hammer_n_02,carpenters_hammer_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,462
263,lamp_n_02,blazer_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,626
264,needlenose_pliers_n_01,needlenose_pliers_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,579
265,armchair_n_01,armchair_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1020
266,writing_desk_n_02,carpenters_square_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,807
267,shirt_n_01,granadilla_n_04,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,513
268,muffler_n_02,coffee_table_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1484
269,trouser_n_01,sweat_pants_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,543
270,clothing_n_01,blazer_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,990
271,musical_instrument_n_01,armoire_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,885
272,carpenters_square_n_01,grand_piano_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,658
273,coat_n_01,raincoat_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1831
274,key_lime_n_01,key_lime_n_01,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,700
275,musical_instrument_n_01,carpenters_square_n_01,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1406
276,brassiere_n_01,phillips_screwdriver_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,518
277,sweat_pants_n_01,sweat_pants_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1232
278,harp_n_01,lyre_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,635
279,bongo_n_01,carpenters_square_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,507
280,oboe_n_01,miniskirt_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1459
281,granny_smith_n_01,granny_smith_n_01,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,417
282,skirt_n_02,miniskirt_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,449
283,musette_n_01,musette_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,571
284,cherry_n_03,brick_trowel_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,604
285,jacket_n_01,bitter_orange_n_02,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,490
286,plum_n_02,damson_n_01,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,438
287,coat_n_01,handsaw_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,708
288,clothing_n_01,bathrobe_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,421
289,orange_n_01,highhat_cymbal_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,470
290,hand_tool_n_01,cherimoya_n_02,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,652
291,miniskirt_n_01,miniskirt_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,422
292,musical_instrument_n_01,cape_n_02,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,504
293,furniture_n_01,bosc_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,495
294,damson_n_01,heckelphone_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,746
295,bench_n_01,pew_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,553
296,campstool_n_01,miniskirt_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,481
297,brick_trowel_n_01,brick_trowel_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,497
298,awl_n_01,bradawl_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1054
299,chair_n_01,armchair_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,618
300,passion_fruit_n_01,sweat_pants_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,440
301,baby_bed_n_01,granadilla_n_04,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,522
302,square_n_08,sackbut_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,632
303,oboe_n_01,heckelphone_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,460
304,cape_n_02,acoustic_guitar_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,897
305,necktie_n_01,bow_tie_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,804
306,plane_n_05,key_lime_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1220
307,cape_n_02,cape_n_02,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,418
308,plum_n_02,spade_n_02,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,864
309,furniture_n_01,pew_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1461
310,underwear_n_01,heckelphone_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1343
311,musical_instrument_n_01,musette_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,676
312,apple_n_01,granny_smith_n_01,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1231
313,edible_fruit_n_01,bass_clarinet_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,851
314,musical_instrument_n_01,bikini_n_02,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2282
315,clothing_n_01,sackbut_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1139
316,handsaw_n_01,handsaw_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,907
317,edible_fruit_n_01,turtleneck_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,776
318,floor_lamp_n_01,tank_top_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,3884
319,bathrobe_n_01,bongo_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1639
320,furniture_n_01,armoire_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1182
321,hand_tool_n_01,handsaw_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,402
322,hand_tool_n_01,putty_knife_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,363
323,musical_instrument_n_01,grand_piano_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,508
324,bikini_n_02,watermelon_n_02,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,422
325,highboy_n_01,highboy_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,641
326,lyre_n_01,campstool_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,625
327,long_johns_n_01,grand_piano_n_01,hyponym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,441
328,hand_tool_n_01,needlenose_pliers_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,694
329,hand_tool_n_01,stradavarius_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,500
330,euphonium_n_01,spade_n_02,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,790
331,baby_bed_n_01,cradle_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,874
332,melon_n_01,watermelon_n_02,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,815
333,edible_fruit_n_01,smooth_plane_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,762
334,veil_n_01,face_veil_n_01,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,526
335,edible_fruit_n_01,granny_smith_n_01,hypernym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,794
336,hand_tool_n_01,nailfile_n_01,hypernym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,2,774
337,musical_instrument_n_01,writing_desk_n_02,hypernym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2231
338,sackbut_n_01,sackbut_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,728
339,business_suit_n_01,business_suit_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,672
340,violin_n_01,stradavarius_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,486
341,cherimoya_n_02,cherimoya_n_02,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,413
342,furniture_n_01,granny_smith_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,2,741
343,bitter_orange_n_02,uplift_n_02,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,510
344,shovel_n_01,long_johns_n_01,bl,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,486
345,bass_horn_n_01,euphonium_n_01,bl,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,725
346,custard_apple_n_02,long_johns_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,609
347,clothing_n_01,miniskirt_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,634
348,edible_fruit_n_01,acoustic_guitar_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,694
349,hand_tool_n_01,contrabassoon_n_01,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,1315
350,sofa_n_01,crescent_wrench_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,496
351,clothing_n_01,carpenters_hammer_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,644
352,smooth_plane_n_01,smooth_plane_n_01,hyponym,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,400
353,clothing_n_01,business_suit_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,702
354,musette_n_01,business_suit_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,769
355,skirt_n_02,phillips_screwdriver_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,799
356,highhat_cymbal_n_01,highhat_cymbal_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1101
357,table_n_02,lyre_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,743
358,stool_n_01,campstool_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,389
359,sofa_n_01,love_seat_n_01,bl,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,441
360,edible_fruit_n_01,needlenose_pliers_n_01,hypernym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,939
361,grand_piano_n_01,grand_piano_n_01,hyponym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,619
362,robe_n_01,sultana_n_01,bl,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2057
363,saw_n_02,handsaw_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,2459
364,square_n_08,carpenters_square_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,851
365,blazer_n_01,blazer_n_01,hyponym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1882
366,furniture_n_01,long_johns_n_01,hypernym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,505
367,furniture_n_01,campstool_n_01,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,2979
368,musical_instrument_n_01,heckelphone_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,3762
369,handsaw_n_01,business_suit_n_01,hyponym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,798
370,drum_n_01,bradawl_n_01,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,4666
371,bosc_n_01,bosc_n_01,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,348
372,watermelon_n_02,watermelon_n_02,hyponym,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,478
373,clothing_n_01,turtleneck_n_01,hypernym,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1698
374,mandarin_n_05,clementine_n_02,bl,edible_fruit.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,336
375,spinet_n_02,blazer_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,569
376,clementine_n_02,raincoat_n_01,hyponym,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,492
377,harp_n_01,writing_desk_n_02,bl,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,695
378,dresser_n_05,bitter_orange_n_02,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,575
379,campstool_n_01,campstool_n_01,hyponym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,340
380,spatula_n_02,putty_knife_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1631
381,clothing_n_01,cathedra_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,759
382,desk_n_01,smooth_plane_n_01,bl,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,557
383,armchair_n_01,contrabassoon_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,490
384,furniture_n_01,dresser_n_05,hypernym,furniture.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,1006
385,highboy_n_01,bathrobe_n_01,hyponym,furniture.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,551
386,hand_tool_n_01,uplift_n_02,hypernym,hand_tool.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,783
387,apple_n_01,floor_lamp_n_01,bl,edible_fruit.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,465
388,musical_instrument_n_01,sackbut_n_01,hypernym,musical_instrument.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,954
389,plane_n_05,smooth_plane_n_01,bl,hand_tool.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,675
390,cloak_n_02,cape_n_02,bl,clothing.n.01,True,608b3790-a526-4925-9ef1-b8f529dd9713,1,605
391,clothing_n_01,pew_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,599
392,acoustic_guitar_n_01,handsaw_n_01,hyponym,musical_instrument.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,591
393,clothing_n_01,dresser_n_05,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,2021
394,clothing_n_01,armoire_n_01,hypernym,clothing.n.01,False,608b3790-a526-4925-9ef1-b8f529dd9713,1,690
